"","Topic 1: Corporate Culture","Topic 2: EU Conflicts","Topic 3: Energy & Climate Change Mitigation","Topic 4: Companies & Markets","Topic 5: Geopolitics","Topic 6: Society","Topic 7: Financial Markets I","Topic 8: German Politics I","Topic 9: Miscellaneous","Topic 10: Financial Markets II","Topic 11: Leisure & Hospitality","Topic 12: Central banks","Topic 13: German Economy","Topic 14: German Politics II"
"47","innovationen","paris","branche","boerse","region","politiker","darlehen","gericht","alte","vergangenen","aussteller","notenbanker","minus","stimmen"
"48","computer","politische","oelpreis","zahlen","amerikanische","arbeit","kredit","forderung","beruf","haendler","quadratmeter","konjunktur","exporte","kanzleramt"
"49","gibt","eustaaten","netz","aufsichtsrat","york","entscheidungen","immobilienmarkt","geplante","gut","aktienindex","kuenstler","risiken","lage","bundeskanzlerin"
"50","apple","abkommen","hersteller","vorstand","amerikas","braucht","anbieter","union","lebt","titel","lesen","weltwirtschaft","stimmung","kohl"
"51","technologien","eukommission","winter","unternehmens","george","autor","investment","forderte","kopf","erwartet","flughafen","inflationsrate","vergangenen","habeck"
"52","kuenstliche","konservativen","gruenen","porsche","landes","vertrauen","kfw","heisst","mensch","notierte","  ","trichet","halbjahr","macron"
"53","berger","franzosen","dollar","ag","moskau","generation","hedgefonds","gesetzgeber","geht","commerzbank","dortmund","spanien","ersten","muentefering"
"54","startup","praesidenten","rohstoffe","halbjahr","taiwan","geschichte","preise","gesetzliche","ging","analyst","hoeness","finanzkrise","arbeitslosigkeit","minister"
"55","beispielsweise","mehrheit","gold","hauptversammlung","europaeer","rolle","quadratmeter","mindestlohn","gefuehl","mdax","senat","lagarde","wirtschaftsforschung","laschet"
"56","gerade","erdogan","habeck","dividende","vereinigten","gefuehl","wohnung","rentenversicherung","angst","verlor","league","bernanke","wirtschaftsleistung","fraktion"
"57","business","brasilien","bp","fusion","armee","grenzen","kaufen","oeffentlichen","gerne","jones","urlauber","regierungen","wirtschaftswachstum","schaeuble"
"58","partner","franzoesischen","tonne","verlust","syrien","darf","investiert","milliarden","fragt","goldman","hansestadt","zinssenkungen","preise","politischen"
"59","werbung","regierungschef","investitionen","bank","beziehungen","kapitalismus","investmentbanking","bundesfinanzminister","kunst","euro","tui","zentralbanken","branchen","gewaehlt"
"60","netz","premierministerin","rund","mitarbeiter","europa","aufgabe","ertraege","vorschlaege","strasse","notenbanken","bachelor","greenspan","steigen","sonntag"
"61","beratung","theresa","versorger","markt","barack","jahrhundert","finanzaufsicht","patienten","lang","deutlich","spielen","chefvolkswirt","institut","parteitag"
"62","neuen","politischen","landwirte","autobauer","militaerische","begriff","jahren","arbeitsplaetze","bilder","kurs","muenchner","usnotenbank","niveau","parteichef"
"63","cloud","hollande","nord","aktienkurs","westlichen","lernen","institut","umsetzung","essen","erholung","bremen","bundesbank","trotz","steinbrueck"
"64","sap","spanien","mengen","air","jinping","gesellschaftliche","geldhaeuser","einfuehrung","erinnert","rund","gmbh","waehrungshueter","rund","bundesregierung"
"65","online","europas","markt","airbus","gewalt","debatte","privaten","bundesrat","wissen","maerkten","team","duisenberg","jahres","olaf"
"66","industrie","sozialisten","kohlendioxid","sparte","arabischen","handeln","geschaeft","erhalten","tod","zaehler","absolventen","milliarden","eurozone","schulz"
"67","job","regierungschefs","benzin","gesamtjahr","weissen","falsch","transaktionen","kassen","namen","unternehmen","vereine","griechischen","insgesamt","landtag"
"68","unternehmensberatung","chirac","erdoel","knapp","fuehrung","veraenderungen","bieten","kritisierte","gesagt","jp","zwei","preisstabilitaet","gesunken","horst"
"69","studie","boris","atomkraftwerke","tochter","clinton","ueberhaupt","miete","geplanten","karriere","wert","sommer","griechenlands","aussichten","linkspartei"
"70","thema","franzoesische","megawatt","management","westliche","ordnung","beispielsweise","darf","all","donnerstag","rund","ezbrat","volkswirtschaft","koalitionspartner"
"71","konzerne","tories","jahren","kaeser","nordkorea","laesst","finanzierung","kritik","kennt","konjunkturdaten","master","griechische","punkte","landtagswahl"
"72","maschinen","de","kernenergie","opel","politische","oekonomischen","privatanleger","bdi","glueck","goldpreis","stuttgart","ezbpraesident","folge","buendnis"
"73","bereich","wladimir","millionen","uebernahmen","militaerischen","kultur","makler","koenne","geboren","bundesanleihen","hsv","geldpolitischen","steigende","abgeordneten"
"74","deutschen","partei","autos","abschreibungen","nahen","schaffen","kapitalmarkt","vorgaben","maedchen","verluste","schueler","athen","konjunkturelle","wahlen"
"75","kommunikation","beitritt","klima","stieg","militaer","interessen","lebensversicherung","rechtsunsicherheit","geld","stimmung","platz","deflation","wirtschaftliche","wirtschaftsminister"
"76","kollegen","wahlen","erde","analyst","frieden","integration","wertpapiere","ministerium","musik","dienstag","frankfurt","zinserhoehung","einbruch","edmund"
"77","haeufig","londoner","stream","weltweit","partei","institutionen","milliarden","gutachten","reden","stieg","urlaub","federal","haushalte","kandidaten"
"78","silicon","tuerkische","kohlekraftwerke","fahrzeuge","terror","jahrhunderts","wert","eukommission","roman","erwarten","drei","laender","produktion","politiker"
"79","arbeitgeber","le","energiepolitik","finanzvorstand","regime","wissenschaftler","ackermann","wirtschaftsminister","arbeiten","verloren","stadion","mario","usa","politische"
"80","deutsche","bruesseler","energietraeger","marken","kongress","weise","geldanlage","arbeitsmarkt","zwei","bonds","nuernberg","portugal","wachsen","buerger"
"81","digital","aussenminister","tiere","gm","w","dinge","haeuser","beschlossen","kleine","duerften","schalke","euros","einzelhandel","ampel"
"82","produkt","iwf","erneuerbarer","verkauft","taliban","finden","anlegern","millionen","draussen","duerfte","olympischen","liquiditaet","konsumenten","regieren"
"83","heute","england","stromerzeugung","manager","osten","herausforderungen","verkauf","kritisiert","erzaehlen","new","uni","senken","staerker","steinmeier"
"84","innovation","italiens","eeg","kosten","russlands","glauben","kosten","finanzminister","schueler","fonds","bau","eurolaender","studie","rede"
"85","ag","binnenmarkt","fossilen","finanzchef","politischen","forschung","kauf","cdu","freunde","zehnjaehrigen","sponsoren","notenbankchef","zahlen","finanzminister"
"86","siemens","neuwahlen","erwaermung","erwartet","terroristen","gerechtigkeit","wohnen","minister","wort","unsicherheit","veranstaltung","massnahmen","erwartungen","kabinett"
"87","wettbewerb","wirtschaft","fleisch","marke","konflikt","fuehrt","investments","fordern","gemacht","mittwoch","meter","reformen","export","debatte"
"88","kunde","mitgliedstaaten","betrieb","insgesamt","usregierung","probleme","krediten","mrd","gesicht","oelpreis","polizei","irland","einschaetzung","themen"
"89","geschaeftsmodelle","tuerkischen","produzieren","gut","truppen","politisch","einlagen","hartz","irgendwann","rezession","wohnungen","eurostaaten","laut","helmut"
"90","valley","madrid","stahl","produktion","internationale","problem","laufzeit","fall","generation","gestiegen","duesseldorf","unsicherheit","steigenden","konservativen"
"91","chefs","opposition","kilometer","wettbewerber","li","fortschritt","deutsche","aerzte","the","marke","borussia","uswirtschaft","leicht","buergermeister"
"92","fragen","juncker","atomkraft","steuern","verbuendeten","oekonomische","konditionen","forderungen","jahren","vermoegensverwalter","spiel","erholung","zuwachs","berliner"
"93","gut","nordirland","lebensmittel","absatz","kim","mag","ikb","beitraege","los","stand","leipzig","weidmann","volkswirte","rotgruen"
"94","mittelstaendische","reformen","versorgungssicherheit","mercedes","japan","ungleichheit","landesbanken","behoerde","art","sachs","semester","anleihekaeufe","krise","parlament"
"95","media","kontinent","strompreise","milliarde","terrorismus","wandel","unternehmen","foerderung","augen","knapp","thomas","griechen","instituts","muesse"
"96","it","russen","energiewirtschaft","laufenden","nationen","art","produkte","behoerden","buero","indizes","tuerkei","schaeuble","sank","nordrheinwestfalen"
"97","stellen","korruption","shell","teilte","krieges","werte","portfolio","staat","schoen","uswirtschaft","champions","finanzsystem","experten","fischer"
"98","buero","irland","gigawatt","nettogewinn","demokratie","sinne","grossbanken","haushalt","gern","markets","galerien","reserve","oecd","baerbock"
"99","vorstand","parteien","betreiber","muenchener","waffen","mensch","bonitaet","zusaetzliche","maennern","geldpolitik","schulen","gefahr","diw","kritik"
"100","arbeitet","konservative","fossile","gestern","suedkorea","fehler","zehn","kuendigungsschutz","wusste","strategen","zuschauer","verschuldung","vormonat","wolfgang"
"101","geraete","stimmen","teurer","autoindustrie","mexiko","medien","jain","klage","lehrer","stark","galerie","oekonom","ausgaben","landtagswahlen"
"102","anbieten","ministerpraesident","kilowattstunde","drei","wto","bundesrepublik","muenchen","vorliegt","stolz","zaehlern","berlins","geldmenge","milliarden","christian"
"103","belegschaft","deal","windkraft","monaten","teheran","antwort","hohe","steuer","familien","s","abgesagt","glaeubiger","lag","bundespraesident"
"104","team","auslaendische","kernkraftwerke","audi","wladimir","idee","regel","bundesagentur","lesen","p","studierenden","staatsverschuldung","dritten","wolle"
"105","gute","monti","teuer","aktionaeren","aussenpolitik","neue","beispiel","hans","alter","kursen","pro","maerkten","privaten","spdchef"
"106","branchen","einigung","waermepumpen","umsatzes","saudiarabien","moderne","haus","solle","ddr","steigende","hauptstadt","esm","optimismus","wulff"
"107","arbeit","finanzminister","diesel","ebit","asien","realitaet","aktienfonds","vorhaben","heimat","inflation","hamburgs","vertrauen","durchschnitt","ruettgers"
"108","plattform","abstimmung","emissionshandel","belegschaft","afrika","einzelnen","gibt","koalitionsvertrag","publikum","montag","stattfinden","italiens","bruttoinlandsprodukts","schroeders"
"109","entwickeln","europaeer","weltweit","bilanz","internationalen","leute","ubs","vorschriften","tun","konjunktur","barcelona","italienische","hohen","abgeordnete"
"110","geschaeftsmodell","beziehungen","verbrauch","deutlich","russen","aengste","landesbank","rentner","abend","stanley","adidas","italienischen","ausland","fraktionschef"
"111","bertelsmann","brown","stromversorgung","loescher","pakistan","sinn","verkauft","richter","ersten","usdollar","angaben","japans","gegenueber","waehlen"
"112","umsatz","labour","technologien","marktfuehrer","islamischen","sozialer","kreditinstitute","bundesverband","kurz","steigen","sammler","preise","naechsten","csuchef"
"113","investieren","putins","windraeder","steigern","nation","antworten","kunde","beschaeftigte","welt","kursgewinne","bundesweit","wirtschaftsleistung","laufenden","pds"
"114","geht","slowakei","kuenast","chrysler","westens","all","hohen","hoehe","minuten","investment","teams","billionen","abschwung","mueller"
"115","weltweit","kreml","energieagentur","erwirtschaftet","putins","zeiten","verkaufen","arbeitslosen","arbeitet","stoxx","gebaeude","sitzung","konjunkturellen","thema"
"116","entwickelt","verfassung","anlage","airlines","auslaendische","diskussion","lebensversicherungen","zahlen","schriftsteller","nasdaq","kunstmarkt","zinserhoehungen","beschaeftigung","friedrich"
"117","gmbh","mrd","subventionen","prognose","saddam","oeffentlichkeit","gebuehren","beschaeftigung","sitzen","steigenden","st","zinsschritt","prognostiziert","franz"
"118","aufsichtsrat","umfragen","kupfer","rechnet","obamas","umgang","credit","staatliche","gerade","china","a","basispunkte","dihk","koch"
"119","technischen","schottland","rohoel","henkel","joe","entwicklung","verluste","krankenkassen","polizei","asset","spanien","erhoehen","prozentpunkte","gegner"
"120","datenschutz","staaten","uniper","laufende","pekings","bedeutet","finanzbranche","gelten","dinge","anstieg","kultur","finanzpolitik","trend","land"
"121","homeoffice","ankara","e","fluggesellschaft","angriff","eigene","jahre","industrie","mag","kursverluste","reiseveranstalter","eurokrise","branche","roesler"
"122","netzwerk","lateinamerika","preisen","konzerne","aegypten","erleben","westlb","gesetzlich","freund","york","samstag","volkswirte","vierten","lafontaine"
"123","erfolg","blair","bundesnetzagentur","minus","laender","oekonomie","objekte","bundeslaender","leuten","hsbc","zahl","steigen","stieg","rotgruenen"
"124","bietet","david","energy","anteile","vereinten","genau","estate","pruefen","gott","lag","ort","euroland","unsicherheiten","bund"
"125","qualitaet","tschechien","gebaut","zukaeufe","kampf","wirklichkeit","geldhaus","lohn","laesst","monaten","deutschen","investoren","ifoinstitut","legislaturperiode"
"126","eigene","  ","reaktoren","vorjahreszeitraum","iranischen","geworden","lebensversicherer","iv","tage","nachmittag","branche","geldpolitische","inflation","kandidat"
"127","knowhow","gazprom","produzenten","autohersteller","bevoelkerung","fuehren","hoehere","steuern","tochter","deutsche","professoren","waehrungen","kurzarbeit","sigmar"
"128","angebote","staatspraesident","fukushima","erloese","chinesischer","strukturen","jahr","wolfgang","steht","zugelegt","studiengaenge","washington","zeigt","waehlern"
"129","erfahrung","nationalen","produkte","umsaetze","sicherheit","themen","basel","bundeswirtschaftsminister","lebens","legte","besuchern","wechselkurs","unsicherheit","ruecktritt"
"130","schnell","kiew","fass","marktanteil","john","ideen","dresdner","erklaerte","deutsch","dz","airlines","institute","angesichts","reformen"
"131","konkurrenz","rumaenien","klimawandels","kuendigte","demokratischen","weit","rund","gesetzes","lieber","gestern","ausbildung","niedrigen","sechs","beck"
"132","gegruendet","spanischen","mill","wegen","uspraesidenten","bedeutung","verbraucherzentrale","aenderungen","journalisten","meint","premiere","amerikanische","duerften","runde"
"133","kleine","griechenland","sonne","monsanto","volk","mittelschicht","wohnimmobilien","verdi","fernsehen","schwellenlaendern","start","amerikanischen","bundesregierung","koehler"
"134","beschaeftigten","abgeordneten","produziert","verkaufen","reich","erfolg","versicherungswirtschaft","antrag","lange","stiegen","koelner","schuldenkrise","hohe","hessen"
"135","standort","parlamentswahlen","pflanzen","general","weisse","geben","mrd","arbeitslose","fand","notiert","restaurants","of","zulegen","bundeswehr"
"136","hersteller","barroso","iea","abgelaufenen","iranische","gegenteil","rating","klagen","geworden","fielen","tage","niedrig","iwf","links"
"137","wissen","pen","jaehrlich","mitarbeitern","sieg","krisen","zins","buerger","dorf","wochen","buergermeister","wirtschaftswachstum","institute","zustimmung"
"138","service","moskauer","bauen","zweiten","staatsfuehrung","thema","anteil","arbeitslosengeld","begann","bewertet","angebot","jeanclaude","einkommen","sachsen"
"139","mittelstaendischen","wahl","russland","kerngeschaeft","abkommen","wahrheit","verbraucherschuetzer","wirtschaft","klingt","merrill","studieren","hoehere","statistische","innenminister"
"140","befragten","unterhaus","stadtwerke","geschaefte","israels","sozial","erwirtschaften","loesung","findet","juengsten","staatsanwaltschaft","ezbchef","daten","vorsitzenden"
"141","meist","euaustritt","gefoerdert","neun","strafzoelle","erkennen","anlage","verordnung","bild","bewertungen","oesterreich","folgen","auswirkungen","aussenminister"
"142","betrieb","schweiz","netzbetreiber","konnte","hauptstadt","fluechtlinge","equity","moeglich","auto","kgv","museen","tsipras","optimistisch","niederlage"
"143","prozesse","polnischen","pipeline","bosch","haus","herausforderung","liquiditaet","zahl","kollegen","finanzmaerkten","pandemie","japanische","laufende","streit"
"144","plattformen","medwedjew","kapazitaeten","kapitalerhoehung","kalten","verhalten","investmentfonds","steuerreform","hoert","nachrichten","berichtet","land","iw","frau"
"145","produkten","brexits","meter","continental","zoelle","land","niedrigen","streit","nacht","management","teilnehmer","null","bundesamt","generalsekretaer"
"146","ideen","rom","waerme","angekuendigt","amerikanern","lassen","anlegen","hundt","fotos","depot","paris","volkswirtschaften","ausfuhren","gesagt"
"147","wirtschaftspruefer","josé","teyssen","sank","anschlaege","besteht","laut","kompromiss","dachte","bundesanleihe","kiel","kreditvergabe","knapp","regiert"
"148","post","vertrag","fahrzeuge","dritten","demokratische","fuehlen","vermoegensverwaltung","bundesverfassungsgericht","studiert","waehrungen","staedte","gesenkt","weltkonjunktur","ampelkoalition"
"149","mckinsey","la","schiffe","trotz","aussenminister","chance","hoehe","sprecherin","ort","positive","dfb","stabilitaet","aktuelle","volkspartei"
"150","verlage","vereinigte","energiekonzerne","group","treffen","vielmehr","geschaeftsfuehrer","gebe","bruder","lynch","fifa","inflationsraten","schwache","nrw"
"151","systeme","vereinigten","kraftwerken","lag","korruption","grosse","kreditvergabe","schmidt","erste","rechnen","fliegen","staatsschulden","gewachsen","regierungschef"
"152","finden","italienische","erderwaermung","groessten","globalen","loesen","angebot","hiess","erlebt","gemeinschaftswaehrung","amoc","stark","wachstums","liberale"
"153","erfolgreich","warschau","ausstoss","winterkorn","bushs","reformen","papiere","betrieben","meter","unten","vereins","lage","maschinenbau","christdemokraten"
"154","marketing","waehrung","anteil","geplant","fuehrer","generationen","frankfurter","vorstoss","geschrieben","schwankungen","region","japanischen","sinken","vorsitzende"
"155","roland","investoren","verbraucht","plus","bedrohung","fehlt","pro","erhoehung","jugend","talfahrt","plaetze","internationalen","arbeitslosenquote","reihen"
"156","dienstleistungen","minister","saudiarabien","ende","september","armut","versicherung","einigung","kennen","waehrung","reise","prozentpunkt","laendern","guido"
"157","rtl","italienischen","gaskraftwerke","angaben","yuan","politischer","real","dihk","verlag","groessten","hertha","strukturreformen","handelsblatt","badenwuerttemberg"
"158","sat","seite","windparks","konkurrenz","anschlaegen","loesungen","aktionaere","erbschaftsteuer","herum","unternehmensanleihen","bewerber","fedchef","stagnation","grosse"
"159","handelsblatt","zollunion","hohen","beteiligung","schanghai","oeffentlichen","suisse","arbeiten","morgen","positiv","mio","zins","aktuellen","frage"
"160","beschaeftigt","silvio","oekologischen","hiess","tuerkei","natur","immobilienpreise","gefordert","kultur","ubs","museum","alan","statistischen","bayerische"
"161","genau","françois","ziele","telekom","eskalation","richtige","schweizer","altmaier","faehrt","schwellenlaender","vertrag","schuldenschnitt","positive","demokratie"
"162","taetig","bulgarien","windenergie","ebitda","kabul","professor","beteiligungen","recht","buecher","erwartungen","gebaut","defizit","april","juergen"
"163","transformation","nicolas","autofahrer","fuenf","eu","stimmt","aufsicht","geben","gehoert","investmentbank","stiftung","bundesbankpraesident","gewerbe","agenda"
"164","konkurrenten","mexiko","klimapolitik","metro","militaerisch","form","summe","praxis","moechte","capital","ausstellungen","anstieg","wachstumsraten","anhaenger"
"165","bieten","waehrungsfonds","energieversorger","zulieferer","hussein","erkenntnis","erzielen","faellen","gelernt","yen","flughaefen","erwartet","wegen","bayerns"
"166","nachhaltigkeit","verbleib","hektar","kauf","pekinger","solidaritaet","gesellschaften","vereinbart","wohnung","quartalszahlen","winter","teuerung","zurueckgegangen","reden"
"167","vertrieb","italiener","atomausstieg","groesste","israelischen","reden","postbank","entscheidung","sah","zehnjaehrige","buchungen","chefoekonom","hoehere","niedersachsen"
"168","app","polens","china","holding","bagdad","jahrzehnte","meist","betonte","morgens","kletterte","arena","fiskalpolitik","binnennachfrage","konservative"
"169","gefragt","unabhaengigkeit","kanada","boeing","shanghai","wettbewerb","privatkundengeschaeft","einnahmen","ziemlich","feinunze","corona","spielraum","handel","verantwortung"
"170","lernen","woche","menge","erklaerte","polizei","funktioniert","riesterrente","grundsaetzlich","fahren","marktteilnehmer","werder","verhindern","anteil","neuwahlen"
"171","bitkom","laender","wald","handelsblatt","konflikte","erklaeren","risikovorsorge","arbeitnehmern","schaut","hoeher","gaesten","donnerstag","juli","fluechtlinge"
"172","zukunft","waehler","region","konkurrent","republikanischen","laendern","aufseher","zeitarbeit","spricht","edelmetall","coronavirus","pleite","belebung","republik"
"173","lieferanten","sanktionen","zehn","legte","spannungen","theorie","neugeschaeft","einkommen","machte","niveau","reisebueros","lira","betriebe","rechten"
"174","ingenieure","polnische","klimaziele","margen","weltkrieg","perspektive","vermoegensverwalter","verbaende","sprache","landesbank","olympia","prozentpunkte","gesamtjahr","krampkarrenbauer"
"175","konzern","westen","vattenfall","werk","sowjetunion","sprache","experten","beschluss","stunde","gefallen","flaeche","kurs","drittel","sozialdemokratischen"
"176","einsatz","harten","umweltminister","jahres","kerry","krise","deutlich","leistungen","wasser","notenbank","oktober","rom","unten","nachfolger"
"177","fuehrungskraeften","politisch","nordsee","nachfrage","irakischen","veraendern","alter","pflicht","abends","dividenden","pink","efsf","gfk","bayerischen"
"178","managern","amt","atomenergie","firma","amerikanischer","entwickeln","verkaeufer","schutz","wirkt","handel","arbeiten","politik","kraeftig","wowereit"
"179","brauchen","sunak","oekostrom","allianz","kreml","parteien","vergangenen","arbeitgebern","lernen","eurozone","madrid","volkswirtschaft","wachstumsprognose","huber"
"180","schneller","osteuropa","energieeffizienz","chef","indonesien","these","wohnungsmarkt","zustaendigen","geschichten","tecdax","menschen","schwellenlaender","jahreshaelfte","markus"
"181","innovative","istanbul","gruener","eads","wall","entsteht","depot","ausgaben","hoeren","zentralbank","jahr","risiko","ausfallen","lager"
"182","besten","auslaendischen","rohstoffen","gewinne","hamas","verstaendnis","raet","verpflichtet","spass","vortag","woche","probleme","hierzulande","kurt"
"183","consulting","eugipfel","gentechnik","oracle","vietnam","letztlich","anlagen","vorsitzende","wollten","rally","spielern","krediten","januar","stimme"
"184","angestellten","streit","elektroautos","ceo","diktator","gesellschaften","sparkasse","anfrage","schrieb","stratege","qualitaet","christine","zuversicht","vizekanzler"
"185","personal","unsicherheit","netze","kurs","demonstranten","erfahrungen","anleihe","kraft","liess","risiken","projekt","vereinigten","hoeheren","abstimmung"
"186","anwendungen","europaparlament","eegumlage","eon","kommunistischen","vergangenheit","kreditwirtschaft","warnte","hand","europaeischen","ag","lockerung","zew","fluechtlingspolitik"
"187","dienstleister","athen","solaranlagen","gewinnwarnung","transatlantischen","stellen","langfristig","mitarbeiter","stimme","kaufen","flaechen","bip","gestiegenen","delegierten"
"188","muenchen","sieg","versorgung","strategie","ukrainischen","verstanden","insgesamt","vorgesehen","tuer","erneut","kostet","schritt","positiven","genossen"
